,inter_arrival_time,service_time,arrival_time,start_time,end_time,waiting_time
45,5.637655990477874,2.7908135901642024,191.12995971233914,193.83175915381892,196.6225727439831,2.7017994414797784
46,3.1819775326258766,1.567787960998145,194.311937244965,196.6225727439831,198.19036070498126,2.3106354990181046
47,4.640476148244676,4.357865977963998,198.9524133932097,198.9524133932097,203.3102793711737,0.0
48,4.826971955402957,3.6015385045189667,203.77938534861266,203.77938534861266,207.38092385313163,0.0
49,2.293981188678689,4.861591958678197,206.07336653729135,207.38092385313163,212.24251581180982,1.3075573158402847
50,7.78709239435191,3.600817505559967,213.86045893164325,213.86045893164325,217.46127643720322,0.0
51,6.425929763527802,5.2609075015927,220.28638869517104,220.28638869517104,225.54729619676374,0.0
52,7.576492590949324,3.759534193872428,227.86288128612037,227.86288128612037,231.6224154799928,0.0
53,7.263791452993542,3.8046898576769315,235.1266727391139,235.1266727391139,238.93136259679082,0.0
54,5.185299851677596,5.383268013291725,240.3119725907915,240.3119725907915,245.6952406040832,0.0
55,7.453119645161818,3.0174143310619854,247.76509223595332,247.76509223595332,250.7825065670153,0.0
56,1.6194475143634364,1.6700761422532038,249.38453975031675,250.7825065670153,252.4525827092685,1.3979668166985562
57,2.3718800369340163,1.1439133815666949,251.75641978725076,252.4525827092685,253.59649609083522,0.6961629220177485
58,1.3165910223737665,4.775686278368095,253.07301080962452,253.59649609083522,258.3721823692033,0.5234852812106965
59,3.2773123153428503,4.1015477567673235,256.35032312496736,258.3721823692033,262.47373012597063,2.021859244235941
60,3.720741027826374,4.520398840496117,260.0710641527937,262.47373012597063,266.99412896646675,2.4026659731769087
61,2.8994432224172715,2.0648208075445535,262.970507375211,266.99412896646675,269.0589497740113,4.023621591255733
62,6.801162564063505,1.6818573779338488,269.77166993927455,269.77166993927455,271.4535273172084,0.0
63,3.497273286855125,1.0727233283394098,273.2689432261297,273.2689432261297,274.3416665544691,0.0
64,2.9665415678116656,2.752937794032985,276.23548479394134,276.23548479394134,278.9884225879743,0.0
65,4.798872582107739,3.9495884342731653,281.03435737604906,281.03435737604906,284.9839458103222,0.0
66,1.9864695748233385,2.9612202254986615,283.0208269508724,284.9839458103222,287.9451660358209,1.9631188594498212
67,6.615378865278277,3.1873746101186455,289.63620581615066,289.63620581615066,292.8235804262693,0.0
68,1.5218545057583959,5.520793472468742,291.15806032190903,292.8235804262693,298.34437389873807,1.6655201043602688
69,7.908208556203621,2.741277335116502,299.0662688781127,299.0662688781127,301.80754621322916,0.0
70,6.405713385076602,3.569947445799054,305.47198226318926,305.47198226318926,309.04192970898833,0.0
71,2.391009770739207,4.918265063705715,307.8629920339285,309.04192970898833,313.960194772694,1.1789376750598421
72,1.0386548198652168,2.982713911606351,308.9016468537937,313.960194772694,316.9429086843004,5.058547918900331
73,6.708229999183839,4.110433501139367,315.60987685297755,316.9429086843004,321.05334218543976,1.3330318313228418
74,5.94800140693332,5.311818543733726,321.55787825991086,321.55787825991086,326.8696968036446,0.0
75,6.103050176286911,5.747603118288211,327.66092843619776,327.66092843619776,333.408531554486,0.0
76,6.39889242680162,1.7353674046451897,334.0598208629994,334.0598208629994,335.7951882676446,0.0
77,1.5183125621386324,5.632938125807472,335.57813342513805,335.7951882676446,341.4281263934521,0.21705484250657037
78,3.509260099809908,3.460581465397691,339.08739352494797,341.4281263934521,344.8887078588498,2.3407328685041193
79,1.811083416675908,2.2912219414947916,340.89847694162387,344.8887078588498,347.17992980034455,3.990230917225915
80,7.041723981129155,3.2956787811913064,347.94020092275304,347.94020092275304,351.23587970394436,0.0
81,5.363086887792905,5.900162876427386,353.30328781054595,353.30328781054595,359.2034506869733,0.0
82,3.3162861739685443,3.463090469964348,356.6195739845145,359.2034506869733,362.6665411569377,2.583876702458838
83,1.4449084520021653,2.643758051437541,358.06448243651664,362.6665411569377,365.3102992083752,4.6020587204210415
84,3.1768762520096354,4.167004271583629,361.2413586885263,365.3102992083752,369.47730347995883,4.068940519848923
85,3.2762832541872293,2.2007280938909655,364.5176419427135,369.47730347995883,371.6780315738498,4.959661537245324
86,6.107243248366449,1.3793166405433195,370.62488519107995,371.6780315738498,373.05734821439313,1.053146382769853
87,5.462902299486492,1.6443986095532461,376.0877874905664,376.0877874905664,377.7321861001197,0.0
88,7.210489198034286,1.640229194788862,383.2982766886007,383.2982766886007,384.93850588338955,0.0
89,4.305504476133645,1.7595134675614719,387.60378116473436,387.60378116473436,389.36329463229583,0.0
90,1.837159721568112,1.6941358632470507,389.4409408863025,389.4409408863025,391.1350767495495,0.0
91,5.992713510560965,4.204373724016073,395.43365439686346,395.43365439686346,399.63802812087954,0.0
92,6.325495340318282,1.9094004219957241,401.75914973718176,401.75914973718176,403.66855015917747,0.0
93,4.9289403829864735,2.728336416619316,406.6880901201682,406.6880901201682,409.4164265367875,0.0
94,6.396770259681927,5.483942049530059,413.08486037985017,413.08486037985017,418.56880242938024,0.0
95,4.456569174550735,3.3698082013143615,417.5414295544009,418.56880242938024,421.9386106306946,1.027372874979335
96,4.659129805673958,4.337788692605136,422.20055936007486,422.20055936007486,426.53834805268,0.0
97,3.9927871285098475,1.8615993560081492,426.1933464885847,426.53834805268,428.39994740868815,0.34500156409529836
98,1.1779338872086664,1.9614450940433539,427.3712803757934,428.39994740868815,430.3613925027315,1.0286670328947594
99,1.7552399889531312,1.2043430813323943,429.1265203647465,430.3613925027315,431.56573558406393,1.2348721379850076
100,1.2200042998071399,1.8446753153608229,430.34652466455367,431.56573558406393,433.41041089942473,1.2192109195102603
101,5.454872878846463,2.392951695159793,435.8013975434001,435.8013975434001,438.19434923855994,0.0
102,3.2004918675342866,1.885052421383734,439.00188941093444,439.00188941093444,440.8869418323182,0.0
103,4.559994838152919,1.443512668785278,443.56188424908737,443.56188424908737,445.00539691787264,0.0
104,7.352965317482651,1.603179355503004,450.91484956657,450.91484956657,452.51802892207303,0.0
105,2.7450456040421245,3.303893840163629,453.6598951706121,453.6598951706121,456.96378901077577,0.0
106,3.8726804612494083,2.0316685920289625,457.5325756318615,457.5325756318615,459.56424422389046,0.0
107,6.288857969801341,2.8213493052403775,463.8214336016628,463.8214336016628,466.6427829069032,0.0
108,2.6015871584413572,3.5170863542742845,466.4230207601042,466.6427829069032,470.1598692611775,0.2197621467990416
109,1.538859368801551,4.451974143146827,467.9618801289057,470.1598692611775,474.6118434043243,2.1979891322718004
110,3.028260170396376,1.1965606992054947,470.9901402993021,474.6118434043243,475.8084041035298,3.6217031050222204
111,2.128549010778031,4.997051994545213,473.11868931008013,475.8084041035298,480.805456098075,2.6897147934496957
112,7.507883566398012,4.139501947454539,480.6265728764781,480.805456098075,484.9449580455296,0.17888322159689096
113,6.656842656950919,1.4087951597443595,487.28341553342904,487.28341553342904,488.6922106931734,0.0
114,5.433826295572964,5.3678931205338865,492.717241829002,492.717241829002,498.08513494953587,0.0
115,7.1002241313140235,5.604362002659066,499.817465960316,499.817465960316,505.42182796297504,0.0
116,6.625704538293801,1.3053897992743186,506.4431704986098,506.4431704986098,507.7485602978841,0.0
117,2.305990412202251,2.3843882407360186,508.74916091081207,508.74916091081207,511.1335491515481,0.0
118,7.247912989429844,5.031006398965307,515.997073900242,515.997073900242,521.0280802992073,0.0
119,4.775395693409555,4.741298451918292,520.7724695936515,521.0280802992073,525.7693787511256,0.2556107055557959
120,6.652081086148438,1.9226050967818866,527.4245506798,527.4245506798,529.3471557765819,0.0
121,7.2726390994644525,2.0467466166835515,534.6971897792644,534.6971897792644,536.7439363959479,0.0
122,3.2260243248030473,2.85236051395691,537.9232141040674,537.9232141040674,540.7755746180243,0.0
123,1.7703634716937373,3.4226149259551066,539.6935775757611,540.7755746180243,544.1981895439794,1.0819970422631968
124,2.595546137793592,4.09127385765148,542.2891237135547,544.1981895439794,548.2894634016309,1.9090658304247654
125,3.9897545203837943,2.844568197848862,546.2788782339385,548.2894634016309,551.1340315994797,2.0105851676923976
126,6.726103361457452,3.3126735806657397,553.004981595396,553.004981595396,556.3176551760617,0.0
127,7.0251140827944045,4.7373546906687825,560.0300956781904,560.0300956781904,564.7674503688592,0.0
128,1.0486649137183348,1.1834160144529895,561.0787605919087,564.7674503688592,565.9508663833121,3.6886897769504685
129,4.57523111804296,2.2621847217201037,565.6539917099517,565.9508663833121,568.2130511050323,0.2968746733604348
130,3.921877022041453,4.566747929422762,569.5758687319932,569.5758687319932,574.1426166614159,0.0
131,2.5547546732951116,5.476034188435997,572.1306234052882,574.1426166614159,579.6186508498519,2.011993256127653
132,1.8390575713357795,3.5583872105783305,573.969680976624,579.6186508498519,583.1770380604302,5.648969873227884
133,3.363306199825396,3.6605674263265784,577.3329871764494,583.1770380604302,586.8376054867567,5.844050883980799
134,7.600367927387634,1.5358600566988803,584.933355103837,586.8376054867567,588.3734655434556,1.904250382919713
135,3.262420524145287,3.237061834117273,588.1957756279824,588.3734655434556,591.6105273775729,0.17768991547325186
136,4.631534352203563,3.6630863322751157,592.8273099801859,592.8273099801859,596.490396312461,0.0
137,5.921132712266245,2.212352518173648,598.7484426924522,598.7484426924522,600.9607952106259,0.0
138,3.545407216655058,2.3462161547469047,602.2938499091072,602.2938499091072,604.6400660638541,0.0
139,7.8024745790467245,2.8864208155231132,610.0963244881539,610.0963244881539,612.982745303677,0.0
140,7.737131064594779,1.1003559888886318,617.8334555527487,617.8334555527487,618.9338115416373,0.0
141,2.762476070777549,2.6103958279158914,620.5959316235262,620.5959316235262,623.2063274514421,0.0
142,4.480739541246698,2.057240034982723,625.076671164773,625.076671164773,627.1339111997556,0.0
143,3.1061481687173877,2.637486760889573,628.1828193334903,628.1828193334903,630.8203060943799,0.0
144,2.993883460642273,1.598810659096256,631.1767027941326,631.1767027941326,632.7755134532288,0.0
145,1.2582086314817296,5.452636403699475,632.4349114256142,632.7755134532288,638.2281498569282,0.34060202761452274
146,5.266950337859278,3.9679622677702433,637.7018617634735,638.2281498569282,642.1961121246984,0.5262880934546956
147,4.51875316260203,4.395511595722448,642.2206149260755,642.2206149260755,646.616126521798,0.0
148,1.3603512587499256,4.9458561930366916,643.5809661848255,646.616126521798,651.5619827148347,3.035160336972581
149,2.95052524965628,3.492210994645286,646.5314914344817,651.5619827148347,655.0541937094799,5.030491280352976
150,7.357861201766576,1.4346014404371186,653.8893526362483,655.0541937094799,656.488795149917,1.1648410732316279
151,2.676933234668807,3.685532709092739,656.5662858709171,656.5662858709171,660.2518185800099,0.0
152,2.0142641046385616,3.9342055901043955,658.5805499755556,660.2518185800099,664.1860241701143,1.6712686044542124
153,4.426169321942941,4.72719737092165,663.0067192974985,664.1860241701143,668.9132215410359,1.1793048726157167
154,7.899553178774205,3.158297731148397,670.9062724762728,670.9062724762728,674.0645702074212,0.0
155,2.694386900580503,1.6379015139778188,673.6006593768533,674.0645702074212,675.702471721399,0.4639108305678974
156,5.70494883184115,2.4188795289936222,679.3056082086945,679.3056082086945,681.7244877376882,0.0
157,6.331337307301023,2.8154114819931753,685.6369455159955,685.6369455159955,688.4523569979887,0.0
158,2.6634628079467975,4.229586206658006,688.3004083239423,688.4523569979887,692.6819432046467,0.15194867404636625
159,6.0975144402830175,3.8538915233445596,694.3979227642253,694.3979227642253,698.2518142875699,0.0
160,3.5744819290347727,2.7804836294892312,697.97240469326,698.2518142875699,701.0322979170592,0.2794095943098682
161,5.4261408141550564,5.932576243964898,703.3985455074151,703.3985455074151,709.33112175138,0.0
162,5.434707975326263,4.028874096784436,708.8332534827414,709.33112175138,713.3599958481644,0.49786826863862643
163,4.750422788523309,2.1861339586799726,713.5836762712647,713.5836762712647,715.7698102299447,0.0
164,1.6320283903808581,1.5089123631020187,715.2157046616455,715.7698102299447,717.2787225930467,0.5541055682991782
165,6.847117469124666,1.76429569592166,722.0628221307702,722.0628221307702,723.8271178266918,0.0
166,3.245460454802151,2.2297886419225406,725.3082825855723,725.3082825855723,727.5380712274949,0.0
167,2.3056295727989795,1.8034068662977782,727.6139121583714,727.6139121583714,729.4173190246692,0.0
168,1.2854259908833474,1.9328351202565288,728.8993381492547,729.4173190246692,731.3501541449257,0.5179808754144233
169,5.136250602317693,2.4254758434692354,734.0355887515724,734.0355887515724,736.4610645950416,0.0
170,5.742950532895977,1.8668679764737741,739.7785392844684,739.7785392844684,741.6454072609422,0.0
171,1.1161148024949932,5.483827123132126,740.8946540869633,741.6454072609422,747.1292343840743,0.7507531739788647
172,4.584651408094967,1.401168728308211,745.4793054950583,747.1292343840743,748.5304031123825,1.649928889015996
173,2.585470426385566,3.6225569478512734,748.0647759214438,748.5304031123825,752.1529600602338,0.465627190938676
174,5.516209532866149,3.0519841349483077,753.5809854543099,753.5809854543099,756.6329695892582,0.0
175,2.22056500303494,5.911893084543032,755.8015504573449,756.6329695892582,762.5448626738013,0.8314191319133215
176,5.836564166717261,1.5601945108402617,761.6381146240622,762.5448626738013,764.1050571846415,0.9067480497391216
177,3.707147424103762,2.9892779952287083,765.3452620481659,765.3452620481659,768.3345400433946,0.0
178,7.557109921157141,5.847352166376845,772.902371969323,772.902371969323,778.7497241356998,0.0
179,1.9626466090219528,5.327535629469901,774.8650185783449,778.7497241356998,784.0772597651697,3.8847055573548914
180,3.3874644573518093,5.0853603547464,778.2524830356967,784.0772597651697,789.1626201199161,5.824776729473001
181,1.7943146486841235,2.289514135224699,780.0467976843809,789.1626201199161,791.4521342551409,9.115822435535279
182,7.472855327949939,1.8544379369503292,787.5196530123308,791.4521342551409,793.3065721920913,3.932481242810127
183,7.1413754736668675,4.343216099622155,794.6610284859976,794.6610284859976,799.0042445856197,0.0
184,2.8055913940060893,5.646879945637929,797.4666198800037,799.0042445856197,804.6511245312577,1.5376247056160537
185,5.6198883222392535,3.783814465069649,803.086508202243,804.6511245312577,808.4349389963273,1.5646163290147115
186,6.720555401408511,3.8580634473494992,809.8070636036515,809.8070636036515,813.665127051001,0.0
187,4.886405681196236,2.3998954683014206,814.6934692848478,814.6934692848478,817.0933647531492,0.0
188,4.707554048492046,4.847464665959684,819.4010233333398,819.4010233333398,824.2484879992995,0.0
189,2.6929660363031616,1.9352187427876169,822.0939893696429,824.2484879992995,826.1837067420871,2.1544986296565867
190,1.6517193746412944,2.6183961820212183,823.7457087442842,826.1837067420871,828.8021029241083,2.4379979978028814
191,7.280510305673287,3.127182193082084,831.0262190499575,831.0262190499575,834.1534012430395,0.0
192,7.302926400143313,3.538051893422275,838.3291454501008,838.3291454501008,841.867197343523,0.0
193,5.4317102009128755,2.212048662075401,843.7608556510137,843.7608556510137,845.9729043130891,0.0
194,3.3732085373409046,1.5741841236960177,847.1340641883546,847.1340641883546,848.7082483120506,0.0
195,3.4444670222886264,4.053100212208163,850.5785312106433,850.5785312106433,854.6316314228515,0.0
196,6.081689752091676,2.443152766201279,856.6602209627349,856.6602209627349,859.1033737289362,0.0
197,7.279771819668039,3.9061911071130613,863.9399927824029,863.9399927824029,867.8461838895159,0.0
198,7.209604969855821,1.7718135763710117,871.1495977522587,871.1495977522587,872.9214113286297,0.0
199,6.459128821003367,3.4057005092740873,877.6087265732621,877.6087265732621,881.0144270825361,0.0
200,5.494221523080014,3.6629471627579293,883.1029480963421,883.1029480963421,886.7658952591,0.0
201,1.588979754965342,1.2591176841121345,884.6919278513074,886.7658952591,888.0250129432121,2.0739674077926793
202,2.131400998662296,2.683021390969603,886.8233288499697,888.0250129432121,890.7080343341818,1.2016840932424202
203,7.289879319689555,1.6720733846948712,894.1132081696593,894.1132081696593,895.7852815543541,0.0
204,5.24500341761713,1.3168748523638387,899.3582115872764,899.3582115872764,900.6750864396403,0.0
205,1.0643793613164076,5.949801161949726,900.4225909485928,900.6750864396403,906.62488760159,0.2524954910475117
206,1.7103008000622246,2.6117692248736146,902.132891748655,906.62488760159,909.2366568264636,4.49199585293502
207,5.644512383756391,5.049372229273175,907.7774041324113,909.2366568264636,914.2860290557368,1.4592526940522248
208,1.0354310869235308,2.2732032738188193,908.8128352193348,914.2860290557368,916.5592323295556,5.473193836401947
209,2.1256563599224907,4.407513611119646,910.9384915792573,916.5592323295556,920.9667459406752,5.620740750298296
210,4.841136525566103,4.801139299448433,915.7796281048234,920.9667459406752,925.7678852401236,5.187117835851836
211,5.843266383848853,3.9781937030392216,921.6228944886722,925.7678852401236,929.7460789431628,4.144990751451473
212,5.5637288165182035,3.357880942750792,927.1866233051903,929.7460789431628,933.1039598859136,2.559455637972519
213,2.5698851662239184,3.059204570736343,929.7565084714142,933.1039598859136,936.16316445665,3.3474514144993464
214,5.985254549432751,2.7443413327149764,935.741763020847,936.16316445665,938.9075057893649,0.4214014358029772
215,2.6607436124776003,5.64764572123913,938.4025066333246,938.9075057893649,944.555151510604,0.5049991560402987
216,3.277797887114874,5.153097038938646,941.6803045204394,944.555151510604,949.7082485495426,2.874846990164542
217,6.225439835826169,5.825134553332563,947.9057443562656,949.7082485495426,955.5333831028752,1.8025041932770591
218,5.547430293330502,1.6214861174277235,953.4531746495961,955.5333831028752,957.1548692203029,2.080208453279056
219,6.944563873459246,4.654337376018221,960.3977385230554,960.3977385230554,965.0520758990737,0.0
220,5.603290246102404,5.691702284105189,966.0010287691578,966.0010287691578,971.692731053263,0.0
221,4.9781602233483015,1.9061653308283009,970.979188992506,971.692731053263,973.5988963840913,0.7135420607569358
222,1.6557233747966473,1.3324813368338875,972.6349123673026,973.5988963840913,974.9313777209252,0.963984016788686
223,3.5740106214160345,4.705603246450295,976.2089229887187,976.2089229887187,980.914526235169,0.0
224,2.856416573772078,3.8723655658995595,979.0653395624907,980.914526235169,984.7868918010686,1.8491866726782291
225,2.7079275036535853,5.20914388379136,981.7732670661443,984.7868918010686,989.99603568486,3.013624734924292
226,7.811073883267119,1.6988618831314475,989.5843409494114,989.99603568486,991.6948975679915,0.4116947354485774
227,3.751684072667323,4.976336559299451,993.3360250220787,993.3360250220787,998.3123615813781,0.0
228,7.244325886239793,2.0081366002387226,1000.5803509083186,1000.5803509083186,1002.5884875085573,0.0
229,5.41797038198084,1.8182797143285225,1005.9983212902994,1005.9983212902994,1007.8166010046278,0.0
230,6.563679124791539,1.8213289896549647,1012.5620004150909,1012.5620004150909,1014.3833294047458,0.0
231,4.518459651736345,5.07287360115691,1017.0804600668272,1017.0804600668272,1022.153333667984,0.0
232,5.038327192384513,4.325986103481,1022.1187872592117,1022.153333667984,1026.479319771465,0.03454640877237125
233,4.447623856732047,3.6153271238455966,1026.5664111159438,1026.5664111159438,1030.1817382397894,0.0
234,2.3667009145863114,2.7941524206175123,1028.93311203053,1030.1817382397894,1032.975890660407,1.2486262092593279
235,6.057164806830537,5.386002704065541,1034.9902768373606,1034.9902768373606,1040.3762795414261,0.0
236,2.9654065370859906,2.962225537113177,1037.9556833744466,1040.3762795414261,1043.3385050785394,2.4205961669795215
237,1.1702117650201769,5.082997197357885,1039.1258951394668,1043.3385050785394,1048.4215022758972,4.212609939072536
238,5.518306071350175,3.195674542851092,1044.644201210817,1048.4215022758972,1051.6171768187482,3.7773010650801098
239,2.239774755849343,2.884722147124538,1046.8839759666664,1051.6171768187482,1054.501898965873,4.733200852081836
240,7.5832100904704,3.313398928348032,1054.4671860571368,1054.501898965873,1057.815297894221,0.03471290873608268
241,7.677500039018112,2.5068893708207103,1062.1446860961548,1062.1446860961548,1064.6515754669756,0.0
242,7.40405073154314,4.738046900881256,1069.548736827698,1069.548736827698,1074.2867837285792,0.0
243,3.591110901788111,3.513601950462396,1073.139847729486,1074.2867837285792,1077.8003856790415,1.1469359990931025
244,1.108196315702072,2.1610634757340863,1074.2480440451882,1077.8003856790415,1079.9614491547757,3.5523416338533025
245,7.498229938114077,5.497872866372842,1081.7462739833022,1081.7462739833022,1087.244146849675,0.0
246,3.9972890382212003,2.919456106866057,1085.7435630215234,1087.244146849675,1090.1636029565411,1.500583828151548
247,7.766583733305687,3.717764305569943,1093.510146754829,1093.510146754829,1097.227911060399,0.0
248,7.74533983962477,5.532360554822735,1101.255486594454,1101.255486594454,1106.7878471492768,0.0
249,6.971066188271521,4.1211899795699605,1108.2265527827255,1108.2265527827255,1112.3477427622954,0.0
250,3.0611422444870997,1.5844902035418205,1111.2876950272127,1112.3477427622954,1113.9322329658373,1.0600477350826623
251,3.6956841002134766,5.699160618067376,1114.9833791274261,1114.9833791274261,1120.6825397454936,0.0
252,6.9579567006179985,4.138540265357089,1121.9413358280442,1121.9413358280442,1126.0798760934013,0.0
253,3.2184540360939438,2.6745280732854306,1125.1597898641382,1126.0798760934013,1128.7544041666868,0.9200862292630063
254,2.1864492268026474,1.6963603633169364,1127.3462390909408,1128.7544041666868,1130.4507645300037,1.4081650757459556
255,4.897608837208451,4.97012594635148,1132.2438479281493,1132.2438479281493,1137.2139738745009,0.0
256,7.553083419125467,4.100363779642567,1139.7969313472747,1139.7969313472747,1143.8972951269172,0.0
257,5.872208576724811,3.6673054598816077,1145.6691399239996,1145.6691399239996,1149.3364453838813,0.0
258,4.990428190625555,5.4694629152547884,1150.6595681146252,1150.6595681146252,1156.12903102988,0.0
259,1.6802354563953799,4.9429860561226535,1152.3398035710206,1156.12903102988,1161.0720170860027,3.7892274588593864
260,5.305050586894188,1.7583743986637559,1157.6448541579148,1161.0720170860027,1162.8303914846665,3.4271629280879097
261,7.930376950729843,2.5586103389777413,1165.5752311086446,1165.5752311086446,1168.1338414476224,0.0
262,1.9805881066556683,2.242445699072329,1167.5558192153003,1168.1338414476224,1170.3762871466947,0.5780222323221551
263,4.628307566546157,4.719731462863384,1172.1841267818465,1172.1841267818465,1176.90385824471,0.0
264,7.141611503495688,1.167662173678897,1179.3257382853421,1179.3257382853421,1180.4934004590211,0.0
265,6.185380324279431,3.8494484243565825,1185.5111186096215,1185.5111186096215,1189.360567033978,0.0
266,5.879110186966876,4.812293428703453,1191.3902287965884,1191.3902287965884,1196.202522225292,0.0
267,5.917388587909765,5.383828183808747,1197.3076173844981,1197.3076173844981,1202.6914455683068,0.0
268,3.516438058538286,2.710408743579537,1200.8240554430365,1202.6914455683068,1205.4018543118864,1.8673901252702763
269,3.0551429098514538,5.1062865233600645,1203.879198352888,1205.4018543118864,1210.5081408352464,1.5226559589984845
270,6.665528088349595,1.5531586847760361,1210.5447264412376,1210.5447264412376,1212.0978851260136,0.0
271,6.670793762754265,5.232261458672591,1217.215520203992,1217.215520203992,1222.4477816626645,0.0
272,7.069506230060726,1.637443311659912,1224.2850264340527,1224.2850264340527,1225.9224697457125,0.0
273,7.392683867895299,2.9864364528018363,1231.677710301948,1231.677710301948,1234.66414675475,0.0
274,4.579396792026564,4.986476828897768,1236.2571070939746,1236.2571070939746,1241.2435839228724,0.0
275,4.510614062810397,1.749587136743869,1240.767721156785,1241.2435839228724,1242.9931710596163,0.47586276608740263
276,6.588066252767426,2.1462569761632073,1247.3557874095525,1247.3557874095525,1249.5020443857156,0.0
277,5.549747515444356,4.611262841965331,1252.9055349249968,1252.9055349249968,1257.516797766962,0.0
278,5.913768140803923,4.600182682730372,1258.8193030658008,1258.8193030658008,1263.419485748531,0.0
279,6.570548686052708,4.205738164426487,1265.3898517518535,1265.3898517518535,1269.59558991628,0.0
280,7.230037392722964,4.4697422223355,1272.6198891445765,1272.6198891445765,1277.089631366912,0.0
